symbol,grey_market_date,grey_market_close,grey_market_return_pct,grey_market_turnover_hkd,primary_platform,source_url,source_note,collected_at
02723.HK,2026-05-26,,,,,https://q.futunn.com/feed/116643601252356,"Futu feed mentions 暗盤一手賺9350港元; exact close price not found in search results",2026-06-15
00100.HK,2026-01-08,209.20,26.79,372000000,辉立,http://m.etnet.hk/www/eng/stocks/realtime/quote_news_detail.php?newsid=ETE360108457,"辉立收209.2(+26.8%) 成交3.72億; 富途收205.6(+24.6%); 耀才收212.6(+28.8%)",2026-06-15
03310.HK,2026-05-26,25.14,20.81,,富途,https://invest.hket.com/article/4134579,"富途暗盤收25.14(+20.81%); 辉立暗盤亦升逾20%; 一手賺866港元",2026-06-15
06636.HK,2026-03-27,62.20,55.50,68400000,辉立,https://hk.finance.yahoo.com/news/%E6%96%B0%E8%82%A1-%E6%A5%B5%E8%A6%96%E8%A7%92-06636-hk-%E6%9A%97%E7%9B%A4%E6%94%B6%E5%A0%B161-103502111.html,"辉立收62.2(+55.5%) 成交6840萬; 富途收61.8(+54.5%) 成交9348萬; 耀才收61.55(+53.9%)",2026-06-15
08610.HK,2026-01-12,3.09,415.00,,辉立,https://invest.hket.com/article/4067131,"辉立收3.09(+415%); 富途收2.74(+356.67%); 一手賺8560-9960港元",2026-06-15
03388.HK,2026-05-28,30.24,60.85,,辉立,https://invest.hket.com/article/4135916,"辉立暗盘收30.24(+60.9%); 一手賺1716港元",2026-06-15
02675.HK,2026-01-07,59.60,37.84,61300000,辉立,https://invest.hket.com/article/4064537,"辉立收59.60(+37.8%) 成交6130萬; 富途收60.15(+39.1%) 成交1.03億; 耀才收59.55(+37.7%)",2026-06-15
02513.HK,2026-01-07,123.20,6.02,,富途,https://hk.finance.yahoo.com/news/%E6%96%B0%E8%82%A1-%E6%99%BA%E8%AD%9C-02513-hk-%E6%9A%97%E7%9B%A4%E6%94%B6%E5%A0%B1123-103501559.html,"富途收123.2(+6.0%) 成交4.88億; 辉立收122.2(+5.2%) 成交2.34億; 盤中曾高見160",2026-06-15
06082.HK,2025-12-31,35.18,79.49,422000000,辉立,https://hk.on.cc/hk/bkn/cnt/finance/20251231/bkn-20251231142106116-1231_00842_001.html,"辉立收35.18(+79.5%) 成交4.22億; 富途收35.08(+79.0%) 成交6.52億; 盤中曾見38.8(+97.9%)",2026-06-15
07688.HK,2026-05-19,39.78,50.74,,辉立,http://www.hafoo.com.hk/news/hans/notice/202605203742690155,"辉立暗盘收39.78(+50.7%); 一手賺1339港元",2026-06-15
