symbol,company_name,official_listing_date,offer_price,offer_price_low,offer_price_high,public_subscription_multiple,one_lot_success_rate,sponsor,industry,source_url,source_note,collected_at
02723.HK,深演智能,2026-05-27,55.50,43.50,55.50,5480.23,1.00,工银国际融资有限公司,AI智能营销,https://hk.stockstar.com/IG2026052600041854.shtml,"HK StockStar; 上限定價; 暗盤一手賺9350",2026-06-15
00100.HK,MiniMax-WP,2026-01-09,165.00,151.00,165.00,1837.17,2.81,中国国际金融香港证券有限公司（中金公司）,AI大模型,http://m.aastocks.com/tc/stocks/news/aafn-con/NOW.1494855/popular-news/AAFN,"AASTOCKS; 上限定價; 14名基石投資者",2026-06-15
03310.HK,云英谷科技,2026-05-27,20.81,,,3559.68,3.00,"中金公司,中信证券",AMOLED显示驱动芯片,https://hk.stockstar.com/IG2026052600041859.shtml,"HK StockStar; 港股顯示驅動芯片設計第一股",2026-06-15
06636.HK,极视角,2026-03-30,40.00,,,4591,10.00,中信证券（香港）有限公司,AI计算机视觉（软件服务）,https://www.sohu.com/a/998765962_122014422,"Sohu; 18C招股機制; 入場費2020元",2026-06-15
08610.HK,BBSB INTL,2026-01-13,0.60,0.60,0.70,10745.13,0.05,力高企业融资有限公司,土木工程（马来西亚GEM板）,https://hk.stockstar.com/IG2026011200030891.shtml,"HK StockStar; 下限定價; GEM創業板; 超購逾1萬倍",2026-06-15
03388.HK,创想三维,2026-05-29,18.80,,,3829.42,3.00,中国国际金融香港证券有限公司（中金公司）,消费级3D打印,https://hk.stockstar.com/IG2026052800043772.shtml,"HK StockStar; 15名基石投資者; 入場費2848元",2026-06-15
02675.HK,精锋医疗－Ｂ,2026-01-08,43.24,,,1091.94,0.50,"摩根士丹利,广发证券",医疗器械（手术机器人）,http://www.aastocks.hk/sc/stocks/news/aafn-con/NOW.1494538/popular-news/AAFN,"AASTOCKS; 14名基石投資者; 入場費4367元",2026-06-15
02513.HK,智谱,2026-01-08,116.20,,,1159.46,5.00,中国国际金融香港证券有限公司（中金公司）,BLDC电机驱动控制芯片,http://quotes.aastocks.com/sc/stocks/analysis/china-hot-topic-content.aspx?id=NOW.1494521&catg=1&source=AAFN,"AASTOCKS; 11名基石投資者; 首日盤中破發後收漲13%",2026-06-15
06082.HK,壁仞科技,2026-01-02,19.60,17.00,19.60,2347.53,5.00,"中金公司,平安资本,中银国际",GPU芯片,https://news.futunn.com/en/post/66817675/ipo-pricing-biren-technology,"Futu News; 上限定價; 港股國產GPU第一股; 首日漲76%",2026-06-15
07688.HK,拓璞数控,2026-05-20,26.39,,,3764.63,8.00,"国泰君安融资有限公司,建银国际金融有限公司",高端智能制造（五轴数控机床）,https://hk.stockstar.com/IG2026051900044716.shtml,"HK StockStar; 14名基石投資者; 航空航天五軸機床市佔第一",2026-06-15
